"id","condicion","edad","mujer","educacion","confianza_policia","apoyo"
672,"control",18,0,"terciaria",2,0
673,"tratamiento",41,0,"terciaria",1,7
674,"tratamiento",20,1,"terciaria",1,7
675,"tratamiento",40,1,"secundaria",1,6
676,"control",33,0,"secundaria",2,4
677,"control",29,1,"terciaria",5,2
678,"tratamiento",54,0,"terciaria",3,5
679,"control",42,1,"secundaria",5,5
680,"tratamiento",18,0,"secundaria",5,0
681,"control",35,1,"secundaria",1,2
682,"tratamiento",47,1,"terciaria",1,2
683,"tratamiento",46,0,"secundaria",3,6
684,"tratamiento",36,0,"secundaria",4,3
685,"control",49,1,"terciaria",2,6
686,"tratamiento",54,0,"primaria",4,6
687,"control",40,1,"secundaria",1,7
688,"tratamiento",43,1,"primaria",1,7
689,"control",46,1,"secundaria",2,4
690,"tratamiento",56,1,"terciaria",4,2
691,"tratamiento",41,0,"secundaria",1,6
692,"control",51,0,"terciaria",1,2
693,"tratamiento",55,0,"secundaria",2,5
694,"control",51,0,"secundaria",1,4
695,"control",55,0,"terciaria",4,8
696,"control",41,1,"secundaria",2,1
697,"tratamiento",37,0,"secundaria",1,0
698,"tratamiento",41,1,"terciaria",1,3
699,"tratamiento",48,0,"terciaria",3,7
700,"tratamiento",24,1,"secundaria",3,6
701,"tratamiento",28,1,"secundaria",3,9
702,"control",50,0,"secundaria",2,5
703,"control",54,0,"primaria",4,2
704,"tratamiento",65,0,"secundaria",2,6
705,"control",30,0,"secundaria",2,7
706,"control",60,0,"primaria",1,6
707,"control",41,1,"secundaria",2,3
708,"control",18,0,"secundaria",4,5
709,"control",32,1,"secundaria",2,2
710,"control",35,1,"terciaria",1,2
711,"control",38,0,"primaria",2,4
712,"tratamiento",47,1,"terciaria",2,5
713,"tratamiento",34,1,"terciaria",5,2
714,"control",36,1,"terciaria",4,2
715,"control",42,1,"secundaria",5,2
716,"control",66,1,"secundaria",4,6
717,"control",36,1,"terciaria",4,1
718,"tratamiento",25,0,"terciaria",5,4
719,"tratamiento",36,0,"secundaria",2,2
720,"tratamiento",69,0,"terciaria",3,6
721,"control",24,1,"primaria",3,4
722,"tratamiento",31,1,"secundaria",5,5
723,"tratamiento",44,1,"primaria",4,6
724,"control",43,1,"primaria",3,2
725,"control",48,1,"terciaria",3,0
726,"tratamiento",46,0,"secundaria",3,6
727,"control",39,0,"terciaria",5,0
728,"tratamiento",66,0,"secundaria",1,7
729,"control",29,0,"secundaria",2,3
730,"tratamiento",46,1,"secundaria",4,5
731,"tratamiento",18,0,"terciaria",5,7
732,"control",44,0,"primaria",2,3
733,"control",18,1,"secundaria",2,3
734,"control",18,1,"primaria",5,4
735,"tratamiento",28,1,"terciaria",4,4
736,"control",33,0,"secundaria",4,1
737,"tratamiento",52,0,"secundaria",3,7
738,"control",52,1,"secundaria",3,6
739,"control",28,0,"terciaria",2,4
740,"control",23,0,"secundaria",4,1
741,"tratamiento",43,1,"secundaria",3,6
742,"control",21,1,"secundaria",2,4
743,"tratamiento",18,0,"primaria",3,1
744,"tratamiento",31,1,"primaria",3,0
745,"tratamiento",41,0,"secundaria",5,5
746,"control",76,0,"secundaria",4,2
747,"tratamiento",59,0,"terciaria",5,5
748,"control",50,0,"secundaria",4,3
749,"control",40,0,"secundaria",3,4
750,"control",18,0,"secundaria",4,5
751,"control",34,0,"primaria",4,4
752,"tratamiento",41,1,"secundaria",3,1
753,"control",55,0,"secundaria",4,2
754,"control",28,0,"secundaria",2,5
755,"control",52,0,"primaria",3,3
756,"tratamiento",32,1,"terciaria",2,10
757,"tratamiento",55,0,"secundaria",2,7
758,"control",63,0,"secundaria",3,3
759,"tratamiento",23,0,"secundaria",3,5
760,"control",49,1,"primaria",2,1
761,"tratamiento",37,1,"primaria",3,5
762,"tratamiento",49,0,"primaria",3,5
763,"control",67,1,"terciaria",3,1
764,"tratamiento",58,0,"terciaria",2,3
765,"tratamiento",41,1,"primaria",1,8
766,"tratamiento",65,0,"terciaria",3,4
767,"tratamiento",28,1,"terciaria",1,5
768,"tratamiento",49,0,"terciaria",2,3
769,"tratamiento",38,0,"secundaria",1,8
770,"tratamiento",47,1,"secundaria",2,5
771,"control",30,1,"primaria",4,8
772,"tratamiento",68,1,"secundaria",3,5
773,"tratamiento",18,0,"terciaria",2,2
774,"control",45,0,"terciaria",5,0
775,"tratamiento",27,1,"primaria",1,5
776,"tratamiento",38,1,"secundaria",4,3
777,"control",59,1,"secundaria",2,0
778,"control",39,1,"secundaria",3,2
779,"tratamiento",46,1,"secundaria",5,4
780,"control",18,1,"secundaria",5,2
781,"tratamiento",18,1,"secundaria",3,8
782,"control",29,1,"secundaria",5,2
783,"control",51,1,"secundaria",2,5
784,"control",18,1,"secundaria",3,5
785,"tratamiento",44,0,"secundaria",4,3
786,"control",51,0,"terciaria",2,1
787,"control",30,0,"secundaria",3,3
788,"control",27,0,"primaria",3,4
789,"tratamiento",66,0,"primaria",4,5
790,"control",43,0,"primaria",4,3
791,"control",36,1,"secundaria",4,4
792,"control",30,0,"secundaria",3,4
793,"tratamiento",38,0,"secundaria",3,1
794,"tratamiento",39,0,"secundaria",5,7
795,"tratamiento",48,1,"terciaria",3,4
796,"control",43,1,"primaria",3,4
797,"tratamiento",36,1,"terciaria",3,7
798,"tratamiento",37,0,"primaria",2,7
799,"control",33,1,"secundaria",2,2
800,"control",38,0,"secundaria",4,6
801,"tratamiento",29,0,"primaria",2,6
802,"tratamiento",39,0,"terciaria",5,2
803,"control",46,1,"secundaria",5,3
804,"control",51,0,"secundaria",2,0
805,"control",42,0,"secundaria",2,1
806,"control",57,1,"secundaria",2,2
807,"control",28,1,"primaria",4,1
808,"control",32,0,"terciaria",1,3
809,"tratamiento",50,0,"secundaria",5,0
810,"tratamiento",38,1,"secundaria",5,3
811,"control",39,1,"secundaria",4,4
812,"tratamiento",57,1,"terciaria",1,4
813,"control",44,1,"terciaria",5,2
814,"tratamiento",43,1,"primaria",2,4
815,"control",43,1,"primaria",2,10
816,"tratamiento",27,0,"secundaria",4,1
817,"tratamiento",52,1,"secundaria",5,4
818,"control",47,0,"primaria",3,3
819,"tratamiento",18,0,"primaria",3,5
820,"tratamiento",27,1,"secundaria",3,5
821,"control",37,1,"secundaria",3,3
822,"tratamiento",38,1,"primaria",5,5
823,"control",53,0,"secundaria",2,5
824,"tratamiento",35,0,"primaria",2,5
825,"control",48,0,"primaria",1,4
826,"control",47,1,"terciaria",1,3
827,"tratamiento",30,0,"primaria",1,6
828,"tratamiento",30,0,"terciaria",5,2
829,"control",46,1,"secundaria",5,0
830,"tratamiento",50,0,"terciaria",2,5
831,"tratamiento",44,1,"terciaria",1,7
832,"control",43,0,"terciaria",4,3
833,"control",34,0,"terciaria",2,6
834,"control",26,1,"terciaria",3,5
835,"tratamiento",48,1,"secundaria",4,2
836,"control",24,1,"secundaria",4,3
837,"control",41,1,"primaria",4,5
838,"tratamiento",31,1,"primaria",2,5
839,"tratamiento",32,1,"secundaria",3,4
840,"control",40,0,"secundaria",3,0
841,"tratamiento",61,1,"primaria",4,2
842,"control",35,0,"primaria",2,3
843,"control",22,1,"terciaria",4,7
844,"control",29,1,"primaria",3,3
845,"control",33,1,"terciaria",4,5
846,"control",36,1,"secundaria",4,2
847,"control",40,0,"secundaria",4,1
848,"control",42,1,"secundaria",4,3
849,"tratamiento",47,0,"secundaria",2,2
850,"control",21,0,"secundaria",1,3
851,"control",43,0,"secundaria",3,4
852,"tratamiento",40,1,"terciaria",4,6
853,"control",39,1,"primaria",5,5
854,"control",49,0,"secundaria",3,8
855,"control",33,1,"primaria",2,5
856,"control",61,0,"primaria",3,3
857,"tratamiento",18,0,"secundaria",2,4
858,"control",41,0,"primaria",1,6
859,"tratamiento",31,1,"secundaria",2,4
860,"control",38,1,"primaria",1,6
861,"tratamiento",29,0,"primaria",3,4
862,"tratamiento",61,1,"secundaria",4,3
863,"tratamiento",43,0,"terciaria",2,2
864,"tratamiento",25,1,"terciaria",3,6
865,"control",30,0,"primaria",1,4
866,"tratamiento",35,1,"terciaria",3,5
867,"control",42,0,"terciaria",4,3
868,"tratamiento",36,0,"secundaria",3,3
869,"tratamiento",42,0,"primaria",2,8
870,"tratamiento",23,0,"secundaria",2,2
871,"control",52,0,"secundaria",4,5
872,"tratamiento",27,1,"secundaria",5,3
873,"control",44,0,"terciaria",3,4
874,"tratamiento",18,0,"secundaria",5,5
875,"control",28,1,"secundaria",2,3
876,"tratamiento",40,0,"secundaria",4,5
877,"control",56,1,"primaria",2,3
878,"tratamiento",52,0,"terciaria",3,6
879,"tratamiento",19,1,"secundaria",5,3
880,"tratamiento",33,0,"secundaria",1,4
881,"control",28,1,"secundaria",1,7
882,"control",30,1,"secundaria",2,1
883,"control",39,0,"terciaria",2,4
884,"tratamiento",37,0,"secundaria",3,1
885,"control",47,1,"primaria",3,4
886,"tratamiento",50,0,"secundaria",3,8
887,"tratamiento",27,0,"terciaria",1,5
888,"tratamiento",39,0,"terciaria",3,6
889,"control",30,1,"secundaria",4,2
890,"tratamiento",46,0,"secundaria",2,3
891,"control",18,1,"secundaria",3,5
892,"tratamiento",35,0,"terciaria",5,2
893,"control",60,0,"terciaria",2,1
894,"tratamiento",42,0,"secundaria",1,7
895,"control",42,1,"secundaria",1,5
896,"tratamiento",26,0,"secundaria",2,4
897,"tratamiento",37,0,"terciaria",3,8
898,"control",34,0,"terciaria",5,2
899,"tratamiento",41,1,"secundaria",3,4
900,"tratamiento",24,1,"secundaria",5,2
901,"tratamiento",46,1,"terciaria",2,5
902,"tratamiento",49,0,"terciaria",2,9
903,"tratamiento",53,1,"secundaria",3,4
904,"tratamiento",47,0,"primaria",2,4
905,"tratamiento",43,1,"primaria",5,5
906,"control",48,1,"primaria",1,5
907,"control",37,0,"secundaria",4,5
908,"control",52,1,"secundaria",5,1
909,"tratamiento",25,0,"secundaria",2,5
910,"control",49,0,"terciaria",3,4
911,"tratamiento",18,0,"primaria",3,8
912,"control",54,0,"terciaria",3,4
913,"tratamiento",18,1,"secundaria",4,5
914,"tratamiento",23,0,"secundaria",2,5
915,"tratamiento",28,1,"secundaria",2,8
916,"control",42,0,"secundaria",5,0
917,"tratamiento",26,0,"secundaria",5,7
918,"tratamiento",60,0,"primaria",5,5
919,"tratamiento",39,0,"primaria",5,5
920,"tratamiento",30,0,"primaria",2,2
921,"control",41,0,"secundaria",4,3
922,"control",45,1,"terciaria",3,4
923,"tratamiento",48,1,"secundaria",2,3
924,"tratamiento",44,1,"terciaria",2,7
925,"tratamiento",18,1,"secundaria",1,5
926,"tratamiento",40,1,"secundaria",4,4
927,"control",54,0,"secundaria",3,3
928,"control",34,0,"terciaria",4,5
929,"control",57,0,"secundaria",5,2
930,"control",47,0,"terciaria",3,6
931,"tratamiento",33,0,"terciaria",3,5
932,"control",39,0,"terciaria",2,2
933,"control",26,1,"terciaria",1,6
934,"control",57,0,"primaria",4,6
935,"control",42,0,"secundaria",3,4
936,"control",42,0,"secundaria",2,0
937,"tratamiento",33,0,"secundaria",4,3
938,"control",37,1,"secundaria",4,0
939,"tratamiento",61,0,"terciaria",2,4
940,"tratamiento",18,1,"terciaria",3,6
941,"tratamiento",43,0,"primaria",5,5
942,"control",45,1,"secundaria",2,3
943,"control",18,1,"terciaria",5,1
944,"tratamiento",42,1,"secundaria",5,3
945,"tratamiento",24,0,"terciaria",1,6
946,"control",27,1,"secundaria",1,7
947,"control",55,1,"terciaria",2,6
948,"tratamiento",25,1,"secundaria",2,4
949,"tratamiento",44,1,"primaria",2,7
950,"tratamiento",28,1,"primaria",1,9
951,"control",27,1,"terciaria",2,4
952,"tratamiento",38,1,"terciaria",4,2
953,"control",22,0,"secundaria",2,1
954,"control",53,1,"terciaria",4,3
955,"tratamiento",43,0,"secundaria",3,5
956,"tratamiento",59,0,"terciaria",5,0
957,"control",35,0,"terciaria",3,2
958,"tratamiento",41,1,"secundaria",3,7
959,"control",28,1,"secundaria",3,1
960,"tratamiento",42,1,"secundaria",1,7
961,"tratamiento",28,1,"primaria",5,1
962,"control",50,1,"terciaria",3,2
963,"control",39,1,"terciaria",3,3
964,"tratamiento",51,1,"secundaria",3,8
965,"tratamiento",28,0,"primaria",2,2
966,"control",36,0,"secundaria",3,2
967,"tratamiento",46,0,"primaria",2,3
968,"control",18,0,"secundaria",2,2
969,"control",54,0,"primaria",3,0
970,"control",52,1,"secundaria",3,1
971,"control",50,0,"terciaria",4,5
972,"control",49,0,"primaria",1,5
973,"control",37,0,"terciaria",4,6
974,"control",54,0,"secundaria",1,3
975,"tratamiento",25,1,"primaria",2,6
976,"tratamiento",60,1,"terciaria",3,3
977,"control",32,0,"secundaria",3,6
978,"tratamiento",44,0,"secundaria",2,6
979,"control",18,1,"primaria",1,9
980,"tratamiento",46,0,"primaria",3,4
981,"tratamiento",47,1,"primaria",3,2
982,"tratamiento",43,1,"secundaria",3,6
983,"control",41,0,"primaria",4,4
984,"control",27,1,"secundaria",5,6
985,"tratamiento",39,1,"terciaria",2,4
986,"tratamiento",39,1,"secundaria",4,1
987,"control",35,1,"secundaria",5,5
988,"control",18,0,"secundaria",2,2
989,"tratamiento",32,1,"terciaria",3,0
990,"control",54,1,"secundaria",3,3
991,"tratamiento",44,1,"terciaria",1,5
992,"control",38,1,"secundaria",3,3
993,"tratamiento",33,0,"primaria",1,7
994,"tratamiento",46,1,"secundaria",3,6
995,"tratamiento",56,1,"primaria",2,5
996,"control",39,0,"primaria",4,1
997,"tratamiento",18,0,"terciaria",5,8
998,"tratamiento",27,0,"terciaria",4,3
999,"tratamiento",47,1,"terciaria",2,1
1000,"tratamiento",22,0,"primaria",5,5
1001,"tratamiento",26,0,"secundaria",3,4
1002,"control",52,0,"terciaria",2,3
1003,"tratamiento",30,1,"primaria",3,9
1004,"control",33,1,"secundaria",4,1
1005,"tratamiento",28,0,"secundaria",1,6
1006,"tratamiento",28,0,"terciaria",3,3
1007,"tratamiento",24,1,"secundaria",3,3
1008,"control",35,0,"secundaria",2,4
1009,"control",30,1,"primaria",3,0
1010,"control",57,0,"terciaria",4,6
1011,"tratamiento",22,1,"secundaria",1,5
1012,"tratamiento",42,1,"secundaria",1,5
1013,"control",24,1,"primaria",2,0
1014,"control",34,0,"terciaria",5,2
1015,"control",49,0,"primaria",3,1
1016,"tratamiento",37,1,"secundaria",2,3
1017,"tratamiento",21,1,"secundaria",2,10
1018,"control",31,1,"terciaria",3,3
1019,"tratamiento",39,0,"primaria",3,6
1020,"tratamiento",61,0,"secundaria",2,5
1021,"control",47,1,"terciaria",3,2
1022,"tratamiento",36,0,"primaria",1,3
1023,"control",60,0,"primaria",1,5
1024,"control",48,0,"terciaria",1,3
1025,"control",55,0,"terciaria",4,2
1026,"tratamiento",56,1,"terciaria",2,4
1027,"tratamiento",45,0,"terciaria",4,4
1028,"control",26,1,"primaria",1,1
1029,"control",37,0,"terciaria",3,3
1030,"control",52,1,"terciaria",2,7
1031,"tratamiento",27,0,"secundaria",3,3
1032,"control",24,0,"terciaria",5,4
1033,"control",44,1,"terciaria",5,2
1034,"control",42,0,"secundaria",3,5
1035,"control",31,1,"secundaria",2,5
1036,"control",41,0,"terciaria",2,2
1037,"tratamiento",55,1,"primaria",3,3
1038,"tratamiento",42,0,"secundaria",4,3
1039,"control",32,1,"primaria",4,0
1040,"control",41,0,"primaria",4,2
1041,"tratamiento",40,1,"secundaria",2,2
1042,"control",41,1,"secundaria",5,2
1043,"control",40,1,"terciaria",1,5
1044,"tratamiento",44,0,"terciaria",2,7
1045,"tratamiento",51,1,"terciaria",3,7
1046,"tratamiento",32,1,"secundaria",4,5
1047,"tratamiento",30,0,"primaria",4,3
1048,"control",53,0,"terciaria",1,6
1049,"tratamiento",49,0,"secundaria",1,6
1050,"tratamiento",42,1,"terciaria",3,2
1051,"tratamiento",36,1,"terciaria",3,4
1052,"tratamiento",43,0,"terciaria",3,1
1053,"tratamiento",26,0,"secundaria",3,6
1054,"tratamiento",43,1,"secundaria",3,3
1055,"control",24,1,"secundaria",3,0
1056,"control",47,0,"secundaria",4,0
1057,"control",49,1,"terciaria",2,2
1058,"tratamiento",36,0,"primaria",2,7
1059,"tratamiento",44,0,"secundaria",3,7
1060,"control",34,1,"secundaria",2,6
1061,"tratamiento",35,1,"primaria",3,4
1062,"tratamiento",45,1,"terciaria",3,6
1063,"control",60,1,"primaria",3,4
1064,"control",49,0,"secundaria",4,1
1065,"tratamiento",31,0,"terciaria",3,1
1066,"control",38,1,"secundaria",2,5
1067,"control",33,1,"secundaria",3,0
1068,"tratamiento",50,1,"primaria",3,3
1069,"tratamiento",43,0,"secundaria",2,3
1070,"tratamiento",46,1,"secundaria",5,1
1071,"control",22,0,"secundaria",1,5
1072,"tratamiento",43,1,"secundaria",4,1
1073,"control",42,1,"terciaria",4,5
1074,"tratamiento",44,0,"primaria",2,4
1075,"control",55,0,"terciaria",3,2
1076,"control",38,0,"primaria",3,5
1077,"tratamiento",55,0,"primaria",2,7
1078,"tratamiento",40,0,"terciaria",5,2
1079,"tratamiento",26,0,"terciaria",4,1
1080,"tratamiento",32,0,"secundaria",2,4
1081,"tratamiento",51,0,"secundaria",1,0
1082,"control",55,0,"secundaria",1,5
1083,"control",24,1,"terciaria",5,3
1084,"control",29,1,"secundaria",2,4
1085,"tratamiento",37,1,"secundaria",4,6
1086,"tratamiento",61,0,"secundaria",3,5
1087,"tratamiento",45,0,"primaria",3,5
1088,"tratamiento",23,0,"primaria",3,6
1089,"tratamiento",38,1,"terciaria",3,3
1090,"tratamiento",31,1,"terciaria",5,2
1091,"control",52,0,"secundaria",1,1
1092,"control",53,0,"secundaria",2,4
1093,"control",32,1,"primaria",1,1
1094,"tratamiento",57,0,"primaria",3,5
1095,"control",78,1,"secundaria",3,6
1096,"tratamiento",57,1,"terciaria",2,3
1097,"control",18,1,"terciaria",2,4
1098,"control",46,0,"secundaria",4,3
1099,"tratamiento",31,0,"terciaria",4,2
1100,"tratamiento",52,0,"secundaria",3,5
1101,"control",53,1,"secundaria",5,10
1102,"control",27,1,"secundaria",5,3
1103,"control",43,1,"secundaria",3,0
1104,"tratamiento",29,1,"terciaria",5,1
1105,"tratamiento",55,0,"terciaria",3,9
1106,"tratamiento",35,1,"secundaria",1,6
1107,"control",44,1,"secundaria",2,2
1108,"tratamiento",52,0,"terciaria",1,7
1109,"control",39,0,"primaria",2,3
1110,"control",54,0,"secundaria",3,3
1111,"control",36,0,"secundaria",3,0
1112,"control",43,1,"primaria",2,3
1113,"control",32,0,"secundaria",4,0
1114,"control",33,1,"terciaria",5,3
1115,"tratamiento",36,1,"secundaria",4,2
1116,"tratamiento",39,1,"terciaria",3,8
1117,"control",50,0,"terciaria",4,3
1118,"tratamiento",57,0,"secundaria",4,3
1119,"tratamiento",26,0,"secundaria",4,6
1120,"control",68,1,"secundaria",3,6
1121,"control",44,1,"secundaria",1,2
1122,"control",22,0,"primaria",4,2
1123,"tratamiento",29,0,"terciaria",1,7
1124,"control",33,0,"secundaria",5,3
1125,"tratamiento",36,1,"primaria",3,4
1126,"tratamiento",55,1,"secundaria",3,7
1127,"control",27,0,"secundaria",2,3
1128,"control",63,1,"secundaria",4,5
1129,"tratamiento",80,0,"primaria",4,5
1130,"control",40,1,"secundaria",3,7
1131,"tratamiento",28,0,"terciaria",3,7
1132,"control",21,1,"terciaria",3,0
1133,"tratamiento",32,0,"primaria",2,3
1134,"control",22,1,"secundaria",4,3
1135,"control",31,1,"terciaria",4,2
1136,"tratamiento",38,1,"primaria",1,8
1137,"control",47,0,"secundaria",5,3
1138,"control",41,0,"terciaria",3,2
1139,"control",51,0,"secundaria",1,1
1140,"control",26,1,"secundaria",2,4
1141,"control",44,0,"primaria",3,4
1142,"tratamiento",37,1,"secundaria",3,3
1143,"control",37,1,"terciaria",4,2
1144,"control",54,0,"terciaria",4,1
1145,"control",25,0,"secundaria",1,0
1146,"control",39,1,"secundaria",3,2
1147,"tratamiento",38,0,"terciaria",3,10
1148,"tratamiento",45,0,"terciaria",3,4
1149,"tratamiento",34,0,"primaria",4,5
1150,"control",57,0,"terciaria",4,4
1151,"tratamiento",38,1,"primaria",3,6
1152,"tratamiento",18,1,"secundaria",3,4
1153,"tratamiento",39,1,"primaria",3,7
1154,"tratamiento",47,1,"secundaria",3,4
1155,"tratamiento",48,1,"terciaria",4,6
1156,"control",30,0,"terciaria",2,7
1157,"tratamiento",46,0,"secundaria",1,5
1158,"tratamiento",56,1,"terciaria",1,5
1159,"control",52,1,"primaria",3,5
1160,"tratamiento",48,0,"terciaria",2,7
1161,"control",39,1,"secundaria",3,1
1162,"tratamiento",74,0,"primaria",1,5
1163,"control",47,0,"primaria",5,4
1164,"tratamiento",18,0,"terciaria",2,5
1165,"tratamiento",53,0,"terciaria",3,0
1166,"control",30,1,"secundaria",4,2
1167,"tratamiento",30,1,"terciaria",1,10
1168,"tratamiento",18,1,"primaria",1,6
1169,"tratamiento",21,1,"secundaria",4,4
1170,"tratamiento",26,1,"secundaria",1,6
1171,"tratamiento",29,0,"terciaria",1,5
1172,"control",18,1,"terciaria",2,0
1173,"tratamiento",21,1,"primaria",5,5
1174,"control",26,0,"terciaria",3,7
1175,"control",34,1,"secundaria",4,1
1176,"control",33,1,"secundaria",4,0
1177,"tratamiento",36,0,"terciaria",4,5
1178,"control",18,1,"secundaria",4,2
1179,"control",18,1,"primaria",2,0
1180,"control",32,0,"terciaria",4,8
1181,"control",34,1,"primaria",4,3
1182,"tratamiento",31,1,"terciaria",3,5
1183,"tratamiento",36,1,"secundaria",4,2
1184,"tratamiento",46,1,"secundaria",4,3
1185,"tratamiento",35,1,"secundaria",3,4
1186,"control",47,1,"secundaria",1,7
1187,"control",45,1,"secundaria",2,2
1188,"control",59,1,"secundaria",3,5
1189,"tratamiento",68,1,"terciaria",3,7
1190,"tratamiento",23,1,"secundaria",5,7
1191,"control",59,0,"secundaria",2,0
1192,"control",39,1,"primaria",4,3
1193,"control",55,1,"secundaria",3,5
1194,"tratamiento",50,1,"primaria",2,5
1195,"tratamiento",48,1,"secundaria",1,5
1196,"control",62,0,"secundaria",2,4
1197,"control",53,0,"terciaria",5,0
1198,"tratamiento",49,1,"secundaria",2,3
1199,"tratamiento",52,1,"secundaria",2,4
1200,"tratamiento",43,0,"terciaria",1,5
